url,product_name,reviewer_name,review_title,review_text,review_rating,verified_purchase,review_date,helpful_count,uniq_id,scraped_at,cleaned_text,review_month
https://www.amazon.co.uk/dp/B0812L3RFX,"adidas unisex-child Racer TR 2.0,Ink/Copper/pink tint,12.5 M US",ADreisow,"They fit great, but they're junk!","They fit great! But we had these shoes for a month before they started falling apart. My son is 5. I bought these because two kids in my son's daycare ages 1 and 3 have these shoes and they're adorable. However, after a month they started falling apart. The toe part now looks like a dog started eating them. Its so sad especially for the price. Walmart shoes may have been a better bet for quality.",1.0,True,2021-07-28,,fa2b6fcd-6230-5fb3-8429-c05fd2c21523,24/12/2021 02:26:56,fit great shoe month started falling apart son 5 bought two kid son daycare age 1 3 shoe theyre adorable however month started falling apart toe part look like dog started eating sad especially price walmart shoe may better bet quality,2021-07
https://www.amazon.co.uk/dp/B015XWMEX0,"New Balance KJ990V4 Grade Running Shoe (Big Kid), Pink/Pink, 3.5 M UK",njmom,"Quality is down, cost up in v4's","I've been buying new balance shoes for several years for my kids.  The new v4 of the 990's is just not good.  The quality has gone down, the fit is different and the shoes are completely falling apart in less than 2 months.  Stitching is coming out, hole in mesh on top of shoe, etc.  What's really shameful is that the cost of these v4's went up so much compared to the v3's.  When the quality comes back I'll reconsider.",1.0,True,2017-01-16,5.0,8094a324-21c2-5995-8f6d-c28b7565db29,24/12/2021 02:26:56,ive buying new balance shoe several year kid new v4 990s good quality gone fit different shoe completely falling apart le 2 month stitching coming hole mesh top shoe etc whats really shameful cost v4s went much compared v3s quality come back ill reconsider,2017-01
https://www.amazon.co.uk/dp/B015XWMEX0,"New Balance KJ990V4 Grade Running Shoe (Big Kid), Pink/Pink, 3.5 M UK",Mommyof3,if only there was a ZERO star rating,DISGUSTING! I cannot even believe someone would pack these nasty shoes and pass them off as a new. Returning!,1.0,True,2021-08-30,,6be4ccab-ddb8-54b2-ac08-97d0ab088af5,24/12/2021 02:26:56,disgusting even believe someone would pack nasty shoe pas new returning,2021-08
https://www.amazon.co.uk/dp/B08P2F4VDB,"New Balance Men's All Coast 425 V1 Sneaker, Navy/Natural Indigo, 11",Zachary,Would not recommend people who skate every once and a while,"I purchased these shoes a little under 2 weeks ago and am not impressed with the durability of the stitching on them. I skate maybe an hour every other day but I do not do any crazy tricks, an Ollie and kickflip if I’m feeling it and this is just from a small time frame of wearing them. My previous vans half cabs lasted 9 months. I had heard good things about New Balance for skating but am not impressed with them at all. They are also not comfortable in the slightest, even after wearing them in a good bit. Maybe I got a bad batch but if not, do better New Balance.",1.0,True,2021-10-18,,70246b3a-56a8-5533-b646-90de3bb715de,24/12/2021 02:26:57,purchased shoe little 2 week ago impressed durability stitching skate maybe hour every day crazy trick ollie kickflip ’ feeling small time frame wearing previous van half cab lasted 9 month heard good thing new balance skating impressed also comfortable slightest even wearing good bit maybe got bad batch better new balance,2021-10
https://www.amazon.co.uk/dp/B08P2F4VDB,"New Balance Men's All Coast 425 V1 Sneaker, Navy/Natural Indigo, 11",Jos3ppy,Wont fit pass my toes.,I bought my original fit that I buy for all shoes and these were nowhere near the size.  I couldn't even get the shoes on over my toes.  I got refund so no harm no foul.,1.0,True,2020-11-19,,d20ff2c0-b067-53de-a3ca-96db767877f4,24/12/2021 02:26:57,bought original fit buy shoe nowhere near size couldnt even get shoe toe got refund harm foul,2020-11
https://www.amazon.co.uk/dp/B077ZCBC6D,Reebok Kids' Yourflex Train 10 Sneaker,Diane Reese,Not worth it,"I had to send the first pair back. A piece of the sole ripped off after only a few wears and my son only wore them to school. I did reorder them bc my son loved the look, and said they were comfortable. So just hoping it was a fluke.  Nope, they didn't hold up.  Don't waste your money.",1.0,True,2019-05-05,,e5e6779a-f668-5eab-afd4-04b5ba67ebf7,24/12/2021 02:26:58,send first pair back piece sole ripped wear son wore school reorder bc son loved look said comfortable hoping fluke nope didnt hold dont waste money,2019-05
https://www.amazon.co.uk/dp/B077XHLL1G,"adidas Men's Questar Ride Running Shoe Black/Carbon, 7 M US",Michael Chen,Be prepared to return,"These shoes are a hit or miss. I bought two pairs, and it seemed the two pairs were different. Although the underlying shape was the same, the sole on one of them was grey and the other was white. Also, the 10.5 size was somehow bigger than the size 11, to our confusion. The shoes is also very similar to mens sizing, as opposed to womens sizing, which is also very confusing.",1.0,True,2018-07-25,,caa08a26-da16-5baa-8e4c-fda7f4b91e34,24/12/2021 02:26:58,shoe hit miss bought two pair seemed two pair different although underlying shape sole one grey white also 105 size somehow bigger size 11 confusion shoe also similar men sizing opposed woman sizing also confusing,2018-07
https://www.amazon.co.uk/dp/B0873KL3YW,"SWIMS Men's Motion Chelsea Lugsole Boot, Navy Orange Gray, 11.5 UK",PU YAN,An used pair,"Apparently an used pair. Wrinkles on the upper leather (especially at the heel), loose elastic band, and dirt at the sole with worn marks (see the second picture lower right). Disappointed.",1.0,True,2021-07-20,,462a1b0b-ec38-55da-b1d6-2cf3605f4cde,24/12/2021 02:26:59,apparently used pair wrinkle upper leather especially heel loose elastic band dirt sole worn mark see second picture lower right disappointed,2021-07
https://www.amazon.co.uk/dp/B072FH11VG,"adidas Women's Adilette Comfort Slides, Black/White, 3.5 UK",Mis F,Not soft,It's definitely not soft.I bought it since it said in the product description. But it's not soft,1.0,True,2021-03-20,,3bb3c2ed-be06-594f-9550-835bdfc0700f,24/12/2021 02:26:59,definitely softi bought since said product description soft,2021-03
https://www.amazon.co.uk/dp/B07R5HMC24,konhill Women's Walking Tennis Shoes - Lightweight Athletic Casual Gym Slip on Sneakers 8636 Mauve Size: 9.5,Tommy,Great but too small.,Great shoes.  Buy bigger6.5 is 37! Too small .  Returned.7 is 37 ! Wow.  Too small. Returned.  What do I need to order to get a 38??,1.0,True,2021-04-04,,6d49e85f-9cf0-5da0-adc7-6edc0115d7fa,24/12/2021 02:27:00,great shoe buy bigger65 37 small returned7 37 wow small returned need order get 38,2021-04
https://www.amazon.co.uk/dp/B07RM7WSVS,"New Balance Boys' Arishi Trail V1 Fresh Foam Running Shoe, NEO Classic Blue/Black/Hula Green, 7 M US Big Kid",Kerri A.,Not Bungee laces,"These shoes look nice, but they are regular tie laces, not bungee laces.  See photo. I also sized up, based on other reviews, and they are way too big.  These definitely run true to size.",1.0,True,2020-08-27,2.0,47ae16dc-5487-5b51-80ce-cb5f9c4f6723,24/12/2021 02:27:00,shoe look nice regular tie lace bungee lace see photo also sized based review way big definitely run true size,2020-08
https://www.amazon.co.uk/dp/B08L7D5J3Q,"CALL IT SPRING Women's SINISE Sneaker, Black, 5 UK",Gaye Clements,Light and cute,Too heavy and wintery,1.0,True,2021-04-06,,31aa2203-109e-53c4-8d09-9de58f43f2d9,24/12/2021 02:27:00,heavy wintery,2021-04
https://www.amazon.co.uk/dp/B07T485FPB,"Clarks Men's Forge Vibe Oxford, Storm Suede, 10 UK",Lia Hermon,Way too Large and Big for Clarks regular size. They're Not True Fit,"This product isn't true fit like the description says. They're way too big and large for the regular Clarks Size Chart I used to buy. My husband brought a 10.5 W pair, wich is his regular size in this particular shoe brand and they were way too big, like 1.5 bigger size. Then I decided to order the shoes again in a Smaller size (10 W), cause he actually like this model so much, and as you can see in the picture they were exactly the same size, even that we I ordered it half size smaller. I'm really disappointed cause my husband has tons of Clarks Shoes and this is the first time this happen, maybe because I didn't buy the in the store. If you are gonna buy them choose them 1.5 smaller size.",1.0,True,2020-08-20,16.0,fa8893a3-9f7a-5242-873c-d7384eba7836,24/12/2021 02:27:00,product isnt true fit like description say theyre way big large regular clark size chart used buy husband brought 105 w pair wich regular size particular shoe brand way big like 15 bigger size decided order shoe smaller size 10 w cause actually like model much see picture exactly size even ordered half size smaller im really disappointed cause husband ton clark shoe first time happen maybe didnt buy store gon na buy choose 15 smaller size,2020-08
https://www.amazon.co.uk/dp/B07T485FPB,"Clarks Men's Forge Vibe Oxford, Storm Suede, 10 UK",OJEDA JOSE,Fake shoes...,Spend 30 more dollars and get the original ones,1.0,True,2021-05-02,,19833789-fa76-5fe7-8602-a75eb9dd0826,24/12/2021 02:27:00,spend 30 dollar get original one,2021-05
https://www.amazon.co.uk/dp/B019EEE84Q,"New Balance Mens MW1400 V1 Shoes, 8 UK - Width D, Dark Brown/Dark Brown",CS,You would think that for this kind of money they would get it right.,"Bought these for outdoor wear. I have purchased NB shoes in the past with no problem but I sent these back the same day I received them. I read the reviews re: tendency to run small. So I ordered a size larger (length) and instead of my usual 4E I ordered 6E.  Waaaay to tight. To the point it was ridiculous. Figured they gave me the wrong size. Nope. Right there on the label. When 1 person says they're to tight, that's one thing. When a dozen people say it, something is wrong. NB should be ashamed.",1.0,True,2019-05-28,2.0,6803b773-1bc4-5ea6-9c14-1331e77514f3,24/12/2021 02:27:02,bought outdoor wear purchased nb shoe past problem sent back day received read review tendency run small ordered size larger length instead usual 4e ordered 6e waaaay tight point ridiculous figured gave wrong size nope right label 1 person say theyre tight thats one thing dozen people say something wrong nb ashamed,2019-05
https://www.amazon.co.uk/dp/B019EEE84Q,"New Balance Mens MW1400 V1 Shoes, 8 UK - Width D, Dark Brown/Dark Brown",Jim Sliwa,I am GREATLY disappointed. The soles of the boots have separated from ...,"I,purchased these primarily because of the new balance name.  I am GREATLY disappointed.  The soles of the boots have separated from the rest of the shoe and this happened within first 6months of almost daily use.  I can not believe how poorly manufactured these are especially with the New Balance Name.",1.0,True,2018-06-27,2.0,a470c63a-aabd-54b0-a2e1-6491335d7d5e,24/12/2021 02:27:02,ipurchased primarily new balance name greatly disappointed sol boot separated rest shoe happened within first 6months almost daily use believe poorly manufactured especially new balance name,2018-06
https://www.amazon.co.uk/dp/B07S6Q1JBB,"adidas Men's Solematch Bounce Tennis Shoe, Off White/Team Royal Blue/White, 8.5 UK",Elizabeth N.,Nice fit- poor design,"Shoes are comfortable, but they aren’t even 2 months old and the design of the shoe is causing the material at the ankle to fatigue. It bends every step I take. Disappointing.",1.0,True,2020-08-09,,5cbc5141-9624-5b3c-b7f2-00b2d47b744f,24/12/2021 02:27:02,shoe comfortable ’ even 2 month old design shoe causing material ankle fatigue bend every step take disappointing,2020-08
https://www.amazon.co.uk/dp/B07L1D29PN,"K-Swiss Boy's ST-329 Sneaker, Blue/Red/White, 11 Little Kid",C. John Buchanan Sr.,Cheap,"My kid burns through shoes pretty fast. I'm now adding Kswiss to the list of name brand shoes that just aren't made like they used to be. They survived about a month with medium wear. Do not recommend getting your 8 year old shoes that have cloth loops for laces. 2 of them ripped out and now my kid can't tie them up. Had to drill holes in them to use for the laces and a decent pair of school shoes are now play shoes. Nice try KSwiss, you can go sit on the bench with the sketchers & adidas. Guess we will stick with Nike & Puma for awhile.",1.0,True,2021-04-16,,5e1ff50b-8c09-5ee8-9353-3ee89792ade6,24/12/2021 02:27:03,kid burn shoe pretty fast im adding kswiss list name brand shoe arent made like used survived month medium wear recommend getting 8 year old shoe cloth loop lace 2 ripped kid cant tie drill hole use lace decent pair school shoe play shoe nice try kswiss go sit bench sketcher adidas guess stick nike puma awhile,2021-04
https://www.amazon.co.uk/dp/B07D9GNBPR,adidas Women's Pureboost Go white Size: 4.5 UK,Tamerin,USED! Ewwwww.....,"I was so excited to find one if my fav shoes in stock, since I'm pretty sure its been discontinued. Unfortunately, they arrived USED with some pretty gross looking unidentifiable crud on the bottom of the shoes. I uploaded pics but they don't really pic up the texture. My closest guesses to what was on the bottom is dried mud, paper mache, and spider webs. The shoe packing that normally goes inside new shoes was missing too. I'm so bummed I should've known it was too good to be true :(",1.0,True,2021-05-15,,2efc6e23-c57e-568e-a676-819d3a1dd741,24/12/2021 02:27:04,excited find one fav shoe stock since im pretty sure discontinued unfortunately arrived used pretty gross looking unidentifiable crud bottom shoe uploaded pic dont really pic texture closest guess bottom dried mud paper mache spider web shoe packing normally go inside new shoe missing im bummed shouldve known good true,2021-05
https://www.amazon.co.uk/dp/B07D9GNBPR,adidas Women's Pureboost Go white Size: 4.5 UK,Betsy Hargus,Running shoes or clown shoes?,This shoe was way too large. I have always ordered my running shoes a full size larger. Did the same with these shows but they were so large they looked like clown shoes. Sent them back immediately.,1.0,True,2020-07-06,3.0,73e2ee9a-bfa7-554b-b646-bbca39e1eb41,24/12/2021 02:27:04,shoe way large always ordered running shoe full size larger show large looked like clown shoe sent back immediately,2020-07
https://www.amazon.co.uk/dp/B0785NMZKB,"adidas Kids' VS Switch 2 Sneaker, Dark Blue/White/Hi-Res Red, 3K M US Infant",angel cappiello,I am so disappointed. These shoes aren’t cheap for a 2 year ...,I am so disappointed.These shoes aren’t cheap for a 2 year old and less than 1 month into use (we have 5 pairs of shoes we rotate use of regularly in the same size) the stitching at the toe has come undone and there is a big hole.,1.0,True,2018-05-16,2.0,b8dedd75-75c7-5495-b4b4-9bdbf4d2d09a,24/12/2021 02:27:04,disappointedthese shoe ’ cheap 2 year old le 1 month use 5 pair shoe rotate use regularly size stitching toe come undone big hole,2018-05
https://www.amazon.co.uk/dp/B07BL3G79V,"New Balance Men's Cruz V2 Fresh Foam Sneaker, Black/Castlerock/Nubuck, 6.5 UK",L. Okrongly,Not a slip on shoe,Shoe specified slip on construction. Maybe I am too literal but I thought this meant the shoe just slipped on and did not have laces to tie. The picture made it look similar to other shoes that have the lace look but no actual shoe lace to tie. This is not the case. I am sure these are perfectly fine sneaker but not for someone who does not have the dexterity to ties a shoe.,1.0,True,2019-05-10,,8616c31f-3b77-593e-80bd-055fb8832841,24/12/2021 02:27:05,shoe specified slip construction maybe literal thought meant shoe slipped lace tie picture made look similar shoe lace look actual shoe lace tie case sure perfectly fine sneaker someone dexterity tie shoe,2019-05
https://www.amazon.co.uk/dp/B07L934TYP,Hush Puppies Men&#39;s Heath Sneaker Oxford,Ed Ruff,Poor quality shoes.,"One of the eyelets came off, the first time I laced the shoes.  There is a flaw in the design. Poor quality.",1.0,True,2021-03-15,,8882e548-82c3-5f1f-b270-07427455ec88,24/12/2021 02:27:09,one eyelet came first time laced shoe flaw design poor quality,2021-03
https://www.amazon.co.uk/dp/B07L934TYP,Hush Puppies Men&#39;s Heath Sneaker Oxford,menevi,Bad quality,The sole came detached after wearing these for 2 days only.,1.0,True,2020-01-28,,f30f2369-37c1-5a34-9931-762c9e3ef32e,24/12/2021 02:27:09,sole came detached wearing 2 day,2020-01
https://www.amazon.co.uk/dp/B09BN7XC4Z,Feversole Women's Featured PU Leather Tonal Colorful Lace-Up Trainer White Size 6.5,Janie,not a very good quality item,"I was unable to get the shoes on, they were so narrow, althoughI had ordered in my regular size.I would not recommend  this product",1.0,True,2021-10-02,,0d745317-3230-5f5c-9775-2bcf6c3aba65,24/12/2021 02:27:09,unable get shoe narrow althoughi ordered regular sizei would recommend product,2021-10
https://www.amazon.co.uk/dp/B08LPSZNQB,"Calvin Klein Women's Camryn Sneaker, Blue426, 3 UK",elaine darwiche,Not fit to size,Disappointed that the shoe didn’t fit,1.0,True,2021-08-11,,a65eb978-d4fa-5c22-8218-7875978684d2,24/12/2021 02:27:11,disappointed shoe ’ fit,2021-08
https://www.amazon.co.uk/dp/B07V4LBWF6,Clarks Oliver Lace Tan Leather 8.5,joe s,Not the right color,I ordered this in tan to replace a shoe I ordered in a size 11.  The size 11 shoe was tan.  This shoe from this seller in a 10 1/2 is BROWN.  there is a distinct color difference.  Did not bother to send back.  These shoes run about half a size too big.  Waste of money for me this time.,1.0,True,2021-07-03,,6be9e519-9790-5ff2-8cc8-4c6ff612239c,24/12/2021 02:27:11,ordered tan replace shoe ordered size 11 size 11 shoe tan shoe seller 10 12 brown distinct color difference bother send back shoe run half size big waste money time,2021-07
https://www.amazon.co.uk/dp/B07V4LBWF6,Clarks Oliver Lace Tan Leather 8.5,Paige,Package damaged,The shipping was very bad! The shoes box was ruined completely.,1.0,True,2020-10-17,,34e2ec0d-ae7c-5679-8718-596c8c830c32,24/12/2021 02:27:11,shipping bad shoe box ruined completely,2020-10
https://www.amazon.co.uk/dp/B081HGWT9X,"LifeStride Women's NEON Loafer, Blush, 4 UK",R,Fix your sizing.,"Everyone is being nice and saying ""These run small, haha!"" but I just ordered a size 8 and it doesn't even fit my sister who usually wears a 6. Same story with the other pair of shoes I bought from this brand. This isn't just running small, this is inaccurate sizing. Shoes aren't like clothes, I know i have to be careful when i order pants or shirts because sizes can vary. But in every other store on the planet earth I wear a size 8 (US). This is just inexcusable honestly. Instead of expecting shoppers to order one size up, how about you just measure the actual shoes and send them the right size?",1.0,True,2021-03-20,26.0,53f3822b-0291-5a4b-95fb-062692a671cf,24/12/2021 02:27:12,everyone nice saying run small haha ordered size 8 doesnt even fit sister usually wear 6 story pair shoe bought brand isnt running small inaccurate sizing shoe arent like clothes know careful order pant shirt size vary every store planet earth wear size 8 u inexcusable honestly instead expecting shopper order one size measure actual shoe send right size,2021-03
https://www.amazon.co.uk/dp/B08KLKRYNN,"PUMA Men's Ferrari Drift CAT 8 Sneaker, Rosso Corsa White, 10.5 UK",Mike,Wasn’t what they say,Arrived late. Size my be for a kids says adult 11. But more like a 8 fit. Tried to return no help scam,1.0,True,2021-12-14,,611bb0d4-85ff-5920-8cd8-9c5f16812b43,24/12/2021 02:27:14,arrived late size kid say adult 11 like 8 fit tried return help scam,2021-12
https://www.amazon.co.uk/dp/B082Q375G1,"ASICS - Womens Roadblast Shoes, 7.5 UK, Black/Graphite Grey",Sarah Weaver,Worst Asics Ever,"I got these to replace my Gel Excite 7s after the quiz on the Asics website told me these would be my best fit. I wanted something with more cushion than my last pair, but there's nothing soft about these soles at all. Its like running barefoot on pavement.. And the heel is so narrow, when I run, my heel goes over the sole and pinches between the sole and the shoe wall giving me blisters on the bottom of my heels. Ive tried a few runs and they don't get better. My knees and ankle hurt within the first mile due to lack of support. I can feel the shock in my heels with every strike. I wish I could return these. Please don't waste your money on these.",1.0,True,2021-08-03,,efe73d5f-84c9-5626-a683-b354b4e761cc,24/12/2021 02:27:15,got replace gel excite 7 quiz asics website told would best fit wanted something cushion last pair there nothing soft sol like running barefoot pavement heel narrow run heel go sole pinch sole shoe wall giving blister bottom heel ive tried run dont get better knee ankle hurt within first mile due lack support feel shock heel every strike wish could return please dont waste money,2021-08
https://www.amazon.co.uk/dp/B07P1DVYZ3,"Reebok Women's AZTREK Double Mix Trail Sneaker, Black/Emerald/Regprp, 5.5 UK",GodsReapingSoldier,The most disgusting sneaker I ever bought!,These look and feel fake. Glue everywhere! Another thing the insoles look as if it comes from a ten dollar made in china sneaker from a bargain store. There is no name on it anywhere. I remember reebok's having a name on the insole.Definitely feels and looks cheap! I bought these for home because I have Plantar Fasciitis and they even suck at home on hardwood floors. Outside they feel even worst. Oh and these things have 0 grip. Lol! The rubber slips as if it's plastic. 😏👎Waste of money!,1.0,True,2020-10-16,4.0,2a5990fd-5efd-5734-ac50-23ed47cdb92d,24/12/2021 02:27:16,look feel fake glue everywhere another thing insole look come ten dollar made china sneaker bargain store name anywhere remember reeboks name insoledefinitely feel look cheap bought home plantar fasciitis even suck home hardwood floor outside feel even worst oh thing 0 grip lol rubber slip plastic 😏👎waste money,2020-10
https://www.amazon.co.uk/dp/B07TQ7Z3YP,"PUMA Unisex-Adult Ferrari REPLICAT-X Sneaker, Black-Rosso Corsa White, 5 UK",Aboo The G,Stitching,The Stitching Came Apart after 1 Time Wearing it,1.0,True,2021-04-06,,484b01d6-6cf4-5873-ac5b-9172cf711200,24/12/2021 02:27:17,stitching came apart 1 time wearing,2021-04
https://www.amazon.co.uk/dp/B012K214D2,Linodes (Tent Leather Upper Jazz Shoe Slip-on for Women and Men's Dance Shoes brown Size: 7 Women/6.5 Men,courtney a.,Measuring instructions WAYYY off! HUGE! Also hideous...,"After reading many reviews, I decided to just do what the manufacturer suggested. I measured my daughter's foot, which heel to toe was exactly 9 3/4 inches. Based on the manufacturer's own guide, I ordered an 8.5 for her. In my gut I knew this had to be wrong, as she usually wears 7.5 or 8 max. But based on their own guidelines, I went for it. THEY. WERE. HUGE. HUGE. and HIDEOUS. I wear a 9 and they were HUGE on ME. She needed them asap, so I hop on and order a size 7.5, thinking an entire size down would be better. Wrong again. The 7.5 were better, but still and entire size too big for her. .At this point I gave up, took her to our local dance store and ponied up the $15 extra they cost there vs. these. They fit great and are much more attractive. I would not recommend these. Not worth my time, and now I have to send these monsters back lol.",1.0,True,2019-07-16,5.0,b750508a-95d3-5b24-bdd2-54c84c0b0683,24/12/2021 02:27:18,reading many review decided manufacturer suggested measured daughter foot heel toe exactly 9 34 inch based manufacturer guide ordered 85 gut knew wrong usually wear 75 8 max based guideline went huge huge hideous wear 9 huge needed asap hop order size 75 thinking entire size would better wrong 75 better still entire size big point gave took local dance store ponied 15 extra cost v fit great much attractive would recommend worth time send monster back lol,2019-07
https://www.amazon.co.uk/dp/B07BHLBNJ8,adidas Mens Icon Bounce Black Size: 11.5 UK,Erin Bettridge,Horrible clears,"The cleats break, and this is the second that it has done it in.",1.0,True,2019-09-27,,09eb79b4-7a1a-5ed7-8976-f40b3e272f5f,24/12/2021 02:27:19,cleat break second done,2019-09
https://www.amazon.co.uk/dp/B075R82L9W,"New Balance - Mens Fresh Foam MA900 Shoes, 14.5 UK - Width 4E, Grey",T-Square,The construction is not up par for NB,Back of heel cup is soft and does not rebound after being stepped onto as the older NB slip-on did. It was solid. I’m hoping they bring back the old model which was built like my NB running shoe. Outstanding!,1.0,True,2019-01-15,22.0,6e554c1f-3921-5045-a5ac-88e357df22d9,24/12/2021 02:27:19,back heel cup soft rebound stepped onto older nb slipon solid ’ hoping bring back old model built like nb running shoe outstanding,2019-01
https://www.amazon.co.uk/dp/B077ZFL8FC,"Reebok Women's Workout Low Cross Trainer, shny Suede-White/Chalk, 9.5 M US",Mary Godwin,"Heavy, Hot, and plantar fasciitis",These shoes are beautiful and I do mean beautiful.  They are also well made and the leather is supreme.  However they  wear horribly. They wear very hot and the shoes are extremely heavy.  Within a week of wearing them I also developed plantar fasciitis.,1.0,True,2019-01-06,5.0,ecf7e3ef-176b-59f7-a0c1-5224ddd5d92a,24/12/2021 02:27:20,shoe beautiful mean beautiful also well made leather supreme however wear horribly wear hot shoe extremely heavy within week wearing also developed plantar fasciitis,2019-01
https://www.amazon.co.uk/dp/B08578VJB3,"New Balance Women's FuelCell 996v4, Black/Lemon Slush, 5.5 Medium",Brenda,Super Uncomfortable.,"I was so excited to received these because they looked so cool and flashy but immediately after I tried them on, they were super uncomfortable. The crease just above the top of the laces cut into my toes when I would bend my feet to take a step. I was surprised because the reviews claimed to be comfortable and did not need any breaking in. I must have got a bad pair. I returned them for a different brand entirely.",1.0,True,2021-02-11,8.0,e9c1d4e9-b6d5-55a4-8453-6d88cd3b3725,24/12/2021 02:27:20,excited received looked cool flashy immediately tried super uncomfortable crease top lace cut toe would bend foot take step surprised review claimed comfortable need breaking must got bad pair returned different brand entirely,2021-02
https://www.amazon.co.uk/dp/B07L4H994G,"adidas Originals Women's Coast Star W Sneaker, FTWR White/Silver Met./Core Black, 9 UK",Amanzi,Knockoff? Seems like it.,The shoe does not look quite like the picture. It is over sized and I believe that Daffy Duck was the foot model. Unfortunately past the window to returnThese look like a KNOCKOFF,1.0,True,2019-09-05,9.0,3b8f7f4e-7bff-55b8-9cdb-a9d772489d19,24/12/2021 02:27:21,shoe look quite like picture sized believe daffy duck foot model unfortunately past window returnthese look like knockoff,2019-09
https://www.amazon.co.uk/dp/B07L4H994G,"adidas Originals Women's Coast Star W Sneaker, FTWR White/Silver Met./Core Black, 9 UK",Amazon Customer,Runs Huge,"This shoe runs big. I went out of the country and missed my return date. Now I'm stuck with an oversized brand new pair of shoes and most likely not going to get what I spent on it. The shoe itself arrived ok. It seemed like it can get damaged or bent super easily. Either way, not happy with the sizing difference. Not even a little big, it's just too much.",1.0,True,2019-08-29,,fd921fa7-5f0e-53af-9b4a-d591e1196855,24/12/2021 02:27:21,shoe run big went country missed return date im stuck oversized brand new pair shoe likely going get spent shoe arrived ok seemed like get damaged bent super easily either way happy sizing difference even little big much,2019-08
https://www.amazon.co.uk/dp/B07L4H994G,"adidas Originals Women's Coast Star W Sneaker, FTWR White/Silver Met./Core Black, 9 UK",Courtney H. ,FAKE..DO YOURSELF A FAVOR AND DONT BUY,This is so fake it’s ridiculous. Do not buy!! The tongue is a thin foam sheet with the adidas logo printed on it. Not stitched. It’s horrible and ugly and the sides have weird stitching. Just a horrible product. I’m surprised this came from amazon. Disappointed ☹️,1.0,True,2020-05-17,,64cdcfb4-7139-5faf-b5f7-76b8e847c48e,24/12/2021 02:27:21,fake ’ ridiculous buy tongue thin foam sheet adidas logo printed stitched ’ horrible ugly side weird stitching horrible product ’ surprised came amazon disappointed ☹️,2020-05
https://www.amazon.co.uk/dp/B07L4H994G,"adidas Originals Women's Coast Star W Sneaker, FTWR White/Silver Met./Core Black, 9 UK",Jane M.,Poor quality,They were embarrassingly squeaky. They felt like they were made of cardboard—especially the tongue of the shoe. I returned them.,1.0,True,2021-02-16,,de89592b-55e0-5f99-8bc9-62ac5f339d82,24/12/2021 02:27:21,embarrassingly squeaky felt like made cardboard—especially tongue shoe returned,2021-02
https://www.amazon.co.uk/dp/B08BY1R6ND,Diadora Women's Capitano ID Indoor Soccer Shoes,AP ,Not a good fit for me,They were not comfortable. They buckled up when I flexed by foot and was painful. These are wide so maybe that is why.It did have a nice solid sole that I think would have kept me front getting bruises on the bottom of my feet but the part where it buckled up on the top was too much.,1.0,True,2021-04-15,,538f685f-d5cf-5552-9be5-e0ba1ffb11b7,24/12/2021 02:27:22,comfortable buckled flexed foot painful wide maybe whyit nice solid sole think would kept front getting bruise bottom foot part buckled top much,2021-04
https://www.amazon.co.uk/dp/B07HQD3NWD,Converse Chuck Taylor All Star Core Low Top Black M9166 Mens 8.5,Arkrite,One Star,"Extremely expensive, especially due to it being sent from US.",1.0,True,2016-03-24,,77b506b3-51c0-50fa-90d6-fe1582158b5e,24/12/2021 02:27:22,extremely expensive especially due sent u,2016-03
https://www.amazon.co.uk/dp/B071JM82KR,"New Balance - Mens MD1100V1 Walking Shoes, 9 UK - Width 4E, Brown/Maroon",Amazon Customer,A pair of convincing knock offs...,"At first glance, I thought something was off with these black suede 1100s but I was not quite sure what was amiss. So I got out my favorite blue suede 1100s for comparison (see pictures).1. The contours of the shoe were different from my blue pair of the 1100s2.and upon closer inspection, the insoles were also quite different.You can see in the pictures my trusty blue suede 1100s come with a more expensive removable insole. The difference in quality is clear. but only because I have an authentic pair from a reputable brick and mortar store to compare the convincing knockoff 1100s to are the differences made apparent.Don't get me wrong I don't mind low cost ""replicas"", but I paid almost 140 with taxes for these. This could just be a one-off, or perhaps knockoffs are going undetected more than I imagined. Maybe the negative reviews for these shoes are actually for knockoffs and not the authentic NB product?In any event, I highly recommend you visit your local brick and mortar retailer. Call ahead and ask if they have the 1100s in your size and request they order them in all the colors you are interested in trying. That's how I ended up with the blue ones.  Any local retailer still in business has to be doing something right and will be happy to order whatever you want.",1.0,True,2019-09-20,11.0,ccd36228-f92d-5a6f-960d-6483f5695c8f,24/12/2021 02:27:23,first glance thought something black suede 1100s quite sure amiss got favorite blue suede 1100s comparison see pictures1 contour shoe different blue pair 1100s2and upon closer inspection insole also quite differentyou see picture trusty blue suede 1100s come expensive removable insole difference quality clear authentic pair reputable brick mortar store compare convincing knockoff 1100s difference made apparentdont get wrong dont mind low cost replica paid almost 140 tax could oneoff perhaps knockoff going undetected imagined maybe negative review shoe actually knockoff authentic nb productin event highly recommend visit local brick mortar retailer call ahead ask 1100s size request order color interested trying thats ended blue one local retailer still business something right happy order whatever want,2019-09
